year_month,total_sales,num_orders,average_ticket
1996-07,27861.895,22,1266.4497727272728
1996-08,25485.274999999998,25,1019.411
1996-09,26381.4,23,1147.017391304348
1996-10,37515.725,26,1442.9125
1996-11,45600.045,25,1824.0018
1996-12,45239.63,31,1459.3429032258064
1997-01,61258.07,33,1856.3051515151515
1997-02,38483.635,29,1327.0218965517242
1997-03,38547.22,30,1284.9073333333333
1997-04,53032.9525,31,1710.7404032258064
1997-05,53781.29,32,1680.6653125
1997-06,36362.8025,30,1212.0934166666666
1997-07,51020.8575,33,1546.0865909090908
1997-08,47287.67,33,1432.959696969697
1997-09,55629.2425,37,1503.4930405405405
1997-10,66749.226,38,1756.5585789473682
1997-11,43533.809,34,1280.4061470588235
1997-12,71398.4285,48,1487.4672604166665
1998-01,94222.1105,55,1713.1292818181817
1998-02,99415.2875,54,1841.0238425925927
1998-03,104854.155,73,1436.3582876712328
1998-04,123798.6825,74,1672.9551689189188
1998-05,18333.6305,14,1309.5450357142856
